51242,Sanctified Frost Witch's Faceguard,inv_helmet_169
51250,Sanctified Shadowblade Breastplate,inv_chest_leather_22
51251,Sanctified Shadowblade Gauntlets,inv_gauntlets_85
51253,Sanctified Shadowblade Legplates,inv_pants_leather_34
51254,Sanctified Shadowblade Pauldrons,inv_shoulder_112
51255,Sanctified Crimson Acolyte Cowl,inv_helmet_156
51258,Sanctified Crimson Acolyte Pants,inv_pants_cloth_35
51257,Sanctified Crimson Acolyte Mantle,inv_shoulder_119
51259,Sanctified Crimson Acolyte Raiments,inv_chest_cloth_80
51252,Sanctified Shadowblade Helmet,inv_helmet_149
51261,Sanctified Crimson Acolyte Hood,inv_helmet_156
51260,Sanctified Crimson Acolyte Gloves,inv_gauntlets_92
51263,Sanctified Crimson Acolyte Robe,inv_chest_cloth_80
51256,Sanctified Crimson Acolyte Handwraps,inv_gauntlets_92
51264,Sanctified Crimson Acolyte Shoulderpads,inv_shoulder_119
51265,Sanctified Lightsworn Chestguard,inv_chest_plate22
51266,Sanctified Lightsworn Faceguard,inv_helmet_154
51267,Sanctified Lightsworn Handguards,inv_gauntlets_85
51268,Sanctified Lightsworn Legguards,inv_pants_plate_33
51262,Sanctified Crimson Acolyte Leggings,inv_pants_cloth_35
51270,Sanctified Lightsworn Gloves,inv_gauntlets_85
51271,Sanctified Lightsworn Greaves,inv_pants_plate_33
51272,Sanctified Lightsworn Headpiece,inv_helmet_154
51273,Sanctified Lightsworn Spaulders,inv_shoulder_117
51274,Sanctified Lightsworn Tunic,inv_chest_plate22
51275,Sanctified Lightsworn Battleplate,inv_chest_plate22
51276,Sanctified Lightsworn Gauntlets,inv_gauntlets_85
51269,Sanctified Lightsworn Shoulderguards,inv_shoulder_117
51277,Sanctified Lightsworn Helmet,inv_helmet_154
51278,Sanctified Lightsworn Legplates,inv_pants_plate_33
51279,Sanctified Lightsworn Shoulderplates,inv_shoulder_117
51281,Sanctified Bloodmage Hood,inv_helmet_150black
51282,Sanctified Bloodmage Leggings,inv_pants_cloth_34black
51283,Sanctified Bloodmage Robe,inv_chest_cloth_78black
51284,Sanctified Bloodmage Shoulderpads,inv_shoulder_116black
51286,Sanctified Ahn'Kahar Blood Hunter's Headpiece,inv_helmet_158
51285,Sanctified Ahn'Kahar Blood Hunter's Handguards,inv_gauntlets_84
51287,Sanctified Ahn'Kahar Blood Hunter's Legguards,inv_pants_mail_32
51288,Sanctified Ahn'Kahar Blood Hunter's Spaulders,inv_shoulder_113
51289,Sanctified Ahn'Kahar Blood Hunter's Tunic,inv_chest_mail_11
51280,Sanctified Bloodmage Gloves,inv_gauntlets_90black
51290,Sanctified Lasherweave Cover,inv_helmet_148
51291,Sanctified Lasherweave Gloves,inv_gauntlets_83
51292,Sanctified Lasherweave Mantle,inv_shoulder_111
51293,Sanctified Lasherweave Trousers,inv_pants_leather_35
51295,Sanctified Lasherweave Handgrips,inv_gauntlets_83
51294,Sanctified Lasherweave Vestment,inv_chest_leather_21
51296,Sanctified Lasherweave Headguard,inv_helmet_148
51297,Sanctified Lasherweave Legguards,inv_pants_leather_35
51298,Sanctified Lasherweave Raiment,inv_chest_leather_21
51300,Sanctified Lasherweave Robes,inv_chest_leather_21
51299,Sanctified Lasherweave Shoulderpads,inv_shoulder_111
51301,Sanctified Lasherweave Gauntlets,inv_gauntlets_83
51303,Sanctified Lasherweave Legplates,inv_pants_leather_35
51302,Sanctified Lasherweave Helmet,inv_helmet_148
51305,Sanctified Scourgelord Chestguard,inv_chest_plate_26
51304,Sanctified Lasherweave Pauldrons,inv_shoulder_111
51306,Sanctified Scourgelord Faceguard,inv_helmet_151
51308,Sanctified Scourgelord Legguards,inv_pants_plate_31
51309,Sanctified Scourgelord Pauldrons,inv_shoulder_130
51307,Sanctified Scourgelord Handguards,inv_gauntlets_87
51310,Sanctified Scourgelord Battleplate,inv_chest_plate_26
51312,Sanctified Scourgelord Helmet,inv_helmet_151
51313,Sanctified Scourgelord Legplates,inv_pants_plate_31
51315,Sealed Chest,inv_ingot_04
51314,Sanctified Scourgelord Shoulderplates,inv_shoulder_130
51316,Unsealed Chest,inv_ingot_04
51317,Alexandros' Soul Shard,inv_jewelcrafting_gem_05
51318,Jaina's Locket,inv_jewelry_necklace_15
51319,Arthas' Training Sword,inv_sword_04
51311,Sanctified Scourgelord Gauntlets,inv_gauntlets_87
51320,Badge of the Silver Hand,spell_holy_powerwordshield
51321,Blood of Sylvanas,inv_potion_50
51327,Wrathful Gladiator's Cord of Dominance,inv_belt_70
51326,Wand of Ruby Claret,inv_wand_34
51325,Blood-Drinker's Girdle,inv_belt_60
51328,Wrathful Gladiator's Treads of Dominance,inv_boots_cloth_28
51329,Wrathful Gladiator's Cuffs of Dominance,inv_bracer_50
51330,Wrathful Gladiator's Cloak of Dominance,inv_misc_cape_20
51331,Wrathful Gladiator's Pendant of Dominance,inv_jewelry_necklace_36
51332,Wrathful Gladiator's Cloak of Subjugation,inv_misc_cape_16
51333,Wrathful Gladiator's Pendant of Subjugation,inv_jewelry_necklace_36
51334,Wrathful Gladiator's Cloak of Ascendancy,inv_misc_cape_06
51335,Wrathful Gladiator's Pendant of Ascendancy,inv_jewelry_necklace_36
51337,Wrathful Gladiator's Cord of Alacrity,inv_belt_78
51336,Wrathful Gladiator's Band of Dominance,inv_jewelry_ring_60
51338,Wrathful Gladiator's Treads of Alacrity,inv_boots_cloth_32
51339,Wrathful Gladiator's Cuffs of Alacrity,inv_bracer_50
51340,Wrathful Gladiator's Belt of Salvation,inv_belt_46
51341,Wrathful Gladiator's Boots of Salvation,inv_boots_cloth_05
51342,Wrathful Gladiator's Armwraps of Salvation,inv_bracer_57
51343,Wrathful Gladiator's Belt of Dominance,inv_belt_46
51344,Wrathful Gladiator's Boots of Dominance,inv_boots_cloth_05
51345,Wrathful Gladiator's Armwraps of Dominance,inv_bracer_57
51346,Wrathful Gladiator's Cloak of Salvation,inv_misc_cape_16
51347,Wrathful Gladiator's Pendant of Salvation,inv_jewelry_necklace_36
51348,Wrathful Gladiator's Cloak of Deliverance,inv_misc_cape_20
51351,Wrathful Gladiator's Sabatons of Triumph,inv_boots_mail_08
51350,Wrathful Gladiator's Waistguard of Triumph,inv_belt_72
51352,Wrathful Gladiator's Wristguards of Triumph,inv_bracer_51
51353,Wrathful Gladiator's Pendant of Sundering,inv_jewelry_necklace_36
51354,Wrathful Gladiator's Cloak of Triumph,inv_misc_cape_18
51355,Wrathful Gladiator's Pendant of Triumph,inv_jewelry_necklace_36
51356,Wrathful Gladiator's Cloak of Victory,inv_misc_cape_16
51357,Wrathful Gladiator's Pendant of Victory,inv_jewelry_necklace_36
51349,Wrathful Gladiator's Pendant of Deliverance,inv_jewelry_necklace_36
51358,Wrathful Gladiator's Band of Triumph,inv_jewelry_ring_60
51359,Wrathful Gladiator's Girdle of Salvation,inv_belt_48b
51360,Wrathful Gladiator's Greaves of Salvation,inv_boots_plate_11
51361,Wrathful Gladiator's Bracers of Salvation,inv_bracer_56
51363,Wrathful Gladiator's Greaves of Triumph,inv_boots_plate_12
51362,Wrathful Gladiator's Girdle of Triumph,inv_belt_48c
51364,Wrathful Gladiator's Bracers of Triumph,inv_bracer_17
51365,Wrathful Gladiator's Cord of Salvation,inv_belt_78
51366,Wrathful Gladiator's Treads of Salvation,inv_boots_cloth_26
51367,Wrathful Gladiator's Cuffs of Salvation,inv_bracer_33
51369,Wrathful Gladiator's Boots of Triumph,inv_boots_cloth_29
51368,Wrathful Gladiator's Belt of Triumph,inv_belt_74
51370,Wrathful Gladiator's Armwraps of Triumph,inv_bracer_53
51371,Wrathful Gladiator's Waistguard of Salvation,inv_belt_46
51372,Wrathful Gladiator's Sabatons of Salvation,inv_boots_chain_07
51373,Wrathful Gladiator's Wristguards of Salvation,inv_bracer_32b
51374,Wrathful Gladiator's Waistguard of Dominance,inv_belt_46
51376,Wrathful Gladiator's Wristguards of Dominance,inv_bracer_32b
51377,Medallion of the Alliance,inv_jewelry_trinketpvp_01
51378,Medallion of the Horde,inv_jewelry_trinketpvp_02
51379,Bloodsoul Raiment,inv_chest_cloth_80
51380,Pale Corpse Boots,inv_boots_cloth_27
51381,Cerise Coiled Ring,item_icecrownringc
51382,Heartsick Mender's Cape,inv_misc_cape_20
51375,Wrathful Gladiator's Sabatons of Dominance,inv_boots_chain_07
51383,Spaulders of the Blood Princes,inv_shoulder_129
51384,Bloodsipper,inv_weapon_shortblade_102
51385,Stakethrower,inv_weapon_rifle_39
51386,Throatrender Handguards,inv_gauntlets_86
51387,Seal of the Twilight Queen,inv_jewelry_ring_70
51388,Wrathful Gladiator's Decapitator,inv_axe_115
51389,Wrathful Gladiator's Sunderer,inv_axe_115
51390,Wrathful Gladiator's Bonegrinder,inv_mace_119
51392,Wrathful Gladiator's Greatsword,inv_sword_157
51393,Wrathful Gladiator's Claymore,inv_sword_157
51391,Wrathful Gladiator's Crusher,inv_mace_119
51394,Wrathful Gladiator's Longbow,inv_weapon_bow_56
51395,Wrathful Gladiator's Recurve,inv_weapon_bow_56
51398,Wrathful Gladiator's Blade of Celerity,inv_weapon_shortblade_107
51396,Wrathful Gladiator's Endgame,inv_misc_book_06
51397,Wrathful Gladiator's Spellblade,inv_weapon_shortblade_107
51400,Wrathful Gladiator's War Staff,inv_staff_112
51401,Wrathful Gladiator's Combat Staff,inv_staff_112
51403,Wrathful Gladiator's Acute Staff,inv_staff_111
51402,Wrathful Gladiator's Focus Staff,inv_staff_111
51406,Wrathful Gladiator's Blade of Alacrity,inv_weapon_shortblade_107
51404,Wrathful Gladiator's Battle Staff,inv_staff_112
51405,Wrathful Gladiator's Skirmish Staff,inv_staff_112
51407,Wrathful Gladiator's Compendium,inv_misc_book_06
51399,Wrathful Gladiator's Mageblade,inv_weapon_shortblade_107
51409,Wrathful Gladiator's Reprieve,inv_misc_book_06
51408,Wrathful Gladiator's Grimoire,inv_misc_book_06
51410,Wrathful Gladiator's Touch of Defeat,inv_wand_36
51411,Wrathful Gladiator's Heavy Crossbow,inv_weapon_crossbow_38
51412,Wrathful Gladiator's Repeater,inv_weapon_crossbow_38
51414,Wrathful Gladiator's Dreadplate Gauntlets,inv_gauntlets_75
51415,Wrathful Gladiator's Dreadplate Helm,inv_helmet_158
51416,Wrathful Gladiator's Dreadplate Legguards,inv_pants_plate_27
51419,Wrathful Gladiator's Kodohide Robes,inv_chest_leather_25
51413,Wrathful Gladiator's Dreadplate Chestpiece,inv_chest_plate_25
51420,Wrathful Gladiator's Kodohide Gloves,inv_gauntlets_77b
51421,Wrathful Gladiator's Kodohide Helm,inv_helmet_126
51417,Wrathful Gladiator's Sigil of Strife,inv_shield_56
51418,Wrathful Gladiator's Dreadplate Shoulders,inv_shoulder_99
51422,Wrathful Gladiator's Kodohide Legguards,inv_pants_leather_27
51423,Wrathful Gladiator's Idol of Tenacity,spell_nature_naturetouchgrow
51424,Wrathful Gladiator's Kodohide Spaulders,inv_shoulder_128
51425,Wrathful Gladiator's Dragonhide Robes,inv_chest_leather_25
51427,Wrathful Gladiator's Dragonhide Helm,inv_helmet_126
51426,Wrathful Gladiator's Dragonhide Gloves,inv_gauntlets_77b
51428,Wrathful Gladiator's Dragonhide Legguards,inv_pants_leather_27
51431,Wrathful Gladiator's Staff,inv_staff_111
51430,Wrathful Gladiator's Dragonhide Spaulders,inv_shoulder_128
51432,Wrathful Gladiator's Greatstaff,inv_staff_111
51433,Wrathful Gladiator's Wyrmhide Robes,inv_chest_leather_25
51435,Wrathful Gladiator's Wyrmhide Helm,inv_helmet_126
51434,Wrathful Gladiator's Wyrmhide Gloves,inv_gauntlets_77b
51436,Wrathful Gladiator's Wyrmhide Legguards,inv_pants_leather_27
51437,Wrathful Gladiator's Idol of Steadfastness,inv_relics_idolofhealth
51429,Wrathful Gladiator's Idol of Resolve,inv_relics_idolofhealth
51438,Wrathful Gladiator's Wyrmhide Spaulders,inv_shoulder_128
51439,Wrathful Gladiator's Hacker,inv_axe_116
51440,Wrathful Gladiator's Dicer,inv_axe_116
51441,Wrathful Gladiator's Shiv,inv_weapon_shortblade_106
51442,Wrathful Gladiator's Dirk,inv_weapon_shortblade_106
51443,Wrathful Gladiator's Fleshslicer,inv_weapon_hand_34
51445,Wrathful Gladiator's Bonecracker,inv_mace_120
51444,Wrathful Gladiator's Razor,inv_weapon_hand_34
51447,Wrathful Gladiator's Quickblade,inv_sword_156
51448,Wrathful Gladiator's Swiftblade,inv_sword_156
51450,Wrathful Gladiator's Shotgun,inv_weapon_rifle_39
51449,Wrathful Gladiator's Rifle,inv_weapon_rifle_39
51452,Wrathful Gladiator's Barrier,inv_shield_71
51453,Wrathful Gladiator's Gavel,inv_mace_111
51454,Wrathful Gladiator's Salvation,inv_mace_111
51446,Wrathful Gladiator's Punisher,inv_mace_120
51456,Wrathful Gladiator's Energy Staff,inv_staff_112
51457,Wrathful Gladiator's Light Staff,inv_staff_112
51458,Wrathful Gladiator's Chain Armor,inv_chest_mail_13
51451,Wrathful Gladiator's Wand of Alacrity,inv_wand_36
51459,Wrathful Gladiator's Chain Gauntlets,inv_gauntlets_96
51460,Wrathful Gladiator's Chain Helm,inv_helmet_160
51455,Wrathful Gladiator's Redoubt,inv_shield_71
51463,Wrathful Gladiator's Silk Raiment,inv_chest_cloth_81
51464,Wrathful Gladiator's Silk Handguards,inv_gauntlets_95
51465,Wrathful Gladiator's Silk Cowl,inv_helmet_159
51466,Wrathful Gladiator's Silk Trousers,inv_pants_cloth_36
51462,Wrathful Gladiator's Chain Spaulders,inv_shoulder_123
51461,Wrathful Gladiator's Chain Leggings,inv_pants_mail_34
51467,Wrathful Gladiator's Silk Amice,inv_shoulder_122
51468,Wrathful Gladiator's Ornamented Chestguard,inv_chest_plate26
51469,Wrathful Gladiator's Ornamented Gloves,inv_gauntlets_91
51470,Wrathful Gladiator's Ornamented Headcover,inv_helmet_164
51472,Wrathful Gladiator's Libram of Justice,inv_misc_book_07
51475,Wrathful Gladiator's Scaled Gauntlets,inv_gauntlets_91
51473,Wrathful Gladiator's Ornamented Spaulders,inv_shoulder_126
51474,Wrathful Gladiator's Scaled Chestpiece,inv_chest_plate26
51476,Wrathful Gladiator's Scaled Helm,inv_helmet_164
51471,Wrathful Gladiator's Ornamented Legplates,inv_pants_plate_37
51478,Wrathful Gladiator's Libram of Fortitude,inv_relics_libramofhope
51479,Wrathful Gladiator's Scaled Shoulders,inv_shoulder_126
51480,Wrathful Gladiator's Pike,inv_staff_110
51481,Wrathful Gladiator's Halberd,inv_staff_110
51482,Wrathful Gladiator's Mooncloth Robe,inv_chest_cloth_83
51483,Wrathful Gladiator's Mooncloth Gloves,inv_gauntlets_95
51484,Wrathful Gladiator's Mooncloth Hood,inv_helmet_165
51485,Wrathful Gladiator's Mooncloth Leggings,inv_pants_cloth_37
51477,Wrathful Gladiator's Scaled Legguards,inv_pants_plate_37
51487,Wrathful Gladiator's Satin Robe,inv_chest_cloth_83
51486,Wrathful Gladiator's Mooncloth Mantle,inv_shoulder_127
51488,Wrathful Gladiator's Satin Gloves,inv_gauntlets_95
51489,Wrathful Gladiator's Satin Hood,inv_helmet_165
51490,Wrathful Gladiator's Satin Leggings,inv_pants_cloth_37
51491,Wrathful Gladiator's Satin Mantle,inv_shoulder_127
51492,Wrathful Gladiator's Leather Tunic,inv_chest_leather_24
51493,Wrathful Gladiator's Leather Gloves,inv_gauntlets_97
51494,Wrathful Gladiator's Leather Helm,inv_helmet_161
51495,Wrathful Gladiator's Leather Legguards,inv_pants_leather_36
51496,Wrathful Gladiator's Leather Spaulders,inv_shoulder_120
51497,Wrathful Gladiator's Ringmail Armor,inv_chest_mail_02
51498,Wrathful Gladiator's Ringmail Gauntlets,inv_gauntlets_49
51500,Wrathful Gladiator's Ringmail Leggings,inv_pants_mail_33
51499,Wrathful Gladiator's Ringmail Helm,inv_helmet_160
51501,Wrathful Gladiator's Totem of the Third Wind,spell_frost_summonwaterelemental
51502,Wrathful Gladiator's Ringmail Spaulders,inv_shoulder_47
51505,Wrathful Gladiator's Linked Helm,inv_helmet_160
51506,Wrathful Gladiator's Linked Leggings,inv_pants_mail_33
51507,Wrathful Gladiator's Totem of Indomitability,spell_nature_slowingtotem
51508,Wrathful Gladiator's Linked Spaulders,inv_shoulder_47
51509,Wrathful Gladiator's Mail Armor,inv_chest_mail_02
51510,Wrathful Gladiator's Mail Gauntlets,inv_gauntlets_49
51503,Wrathful Gladiator's Linked Armor,inv_chest_mail_02
51504,Wrathful Gladiator's Linked Gauntlets,inv_gauntlets_49
51511,Wrathful Gladiator's Mail Helm,inv_helmet_160
51513,Wrathful Gladiator's Totem of Survival,spell_nature_slowingtotem
51514,Wrathful Gladiator's Mail Spaulders,inv_shoulder_47
51516,Wrathful Gladiator's Handaxe,inv_axe_116
51515,Wrathful Gladiator's Cleaver,inv_axe_116
51517,Wrathful Gladiator's Shanker,inv_weapon_shortblade_106
51518,Wrathful Gladiator's Spike,inv_weapon_shortblade_106
51520,Wrathful Gladiator's Truncheon,inv_mace_120
51512,Wrathful Gladiator's Mail Leggings,inv_pants_mail_33
51521,Wrathful Gladiator's Slicer,inv_sword_156
51522,Wrathful Gladiator's Longblade,inv_sword_156
51523,Wrathful Gladiator's Ripper,inv_weapon_hand_34
51524,Wrathful Gladiator's Grasp,inv_weapon_hand_34
51525,Wrathful Gladiator's Chopper,inv_axe_116
51526,Wrathful Gladiator's Splitter,inv_axe_116
51519,Wrathful Gladiator's Pummeler,inv_mace_120
51527,Wrathful Gladiator's Mutilator,inv_weapon_shortblade_106
51528,Wrathful Gladiator's Eviscerator,inv_weapon_shortblade_106
51529,Wrathful Gladiator's Talon,inv_weapon_hand_34
51531,Wrathful Gladiator's Piercing Touch,inv_wand_36
51533,Wrathful Gladiator's Shield Wall,inv_shield_71
51534,Wrathful Gladiator's Tabard,inv_shirt_guildtabard_01
51535,Wrathful Gladiator's War Edge,inv_throwingaxepvp330_08
51536,Wrathful Gladiator's Felweave Raiment,inv_chest_cloth_85
51537,Wrathful Gladiator's Felweave Handguards,inv_gauntlets_94
51530,Wrathful Gladiator's Slasher,inv_weapon_hand_34
51538,Wrathful Gladiator's Felweave Cowl,inv_helmet_168
51532,Wrathful Gladiator's Baton of Light,inv_wand_36
51539,Wrathful Gladiator's Felweave Trousers,inv_pants_cloth_35
51540,Wrathful Gladiator's Felweave Amice,inv_shoulder_132
51541,Wrathful Gladiator's Plate Chestpiece,inv_chest_leather_24
51542,Wrathful Gladiator's Plate Gauntlets,inv_gauntlets_62
51543,Wrathful Gladiator's Plate Helm,inv_helmet_98
51544,Wrathful Gladiator's Plate Legguards,inv_pants_plate_27
51545,Wrathful Gladiator's Plate Shoulders,inv_shoulder_132
51546,A-Me 01's Thumb Drive,inv_gizmo_khoriumpowercore
51547,Burning Rum,inv_summerfest_firepotion
51548,Collar of Haughty Disdain,inv_jewelry_necklace_48
51549,Pirate Booty,inv_misc_coin_02
51550,Ivory-Inlaid Leggings,inv_pants_leather_34
51551,Chestguard of Siphoned Elements,inv_chest_mail_15
51552,Shoulderpads of the Searing Kiss,inv_shoulder_111
51553,Lana'thel's Bloody Nail,inv_wand_35
51556,Veincrusher Gauntlets,inv_gauntlets_86
51557,Runed Signet of the Kirin Tor,inv_jewelry_ring_73
51558,Runed Loop of the Kirin Tor,inv_jewelry_ring_73
51559,Runed Ring of the Kirin Tor,inv_jewelry_ring_74
51560,Runed Band of the Kirin Tor,inv_jewelry_ring_74
51554,Cowl of Malefic Repose,inv_helmet_150purple
51555,Tightening Waistband,inv_belt_70
51562,Oxheart,inv_mace_116
51563,Taiga Bindings,inv_bracer_42
51565,Skinned Whelp Shoulders,inv_shoulder_112
51564,Ironrope Belt of Ymirjar,inv_belt_62
51566,Legguards of the Twisted Dream,inv_pants_mail_32
51561,Dreamhunter's Carbine,inv_weapon_rifle_39
51567,Meg's Pager,inv_gizmo_goblingtonkcontroller
51569,Titan-Forged Pendant of Victory,inv_jewelry_necklace_36
51570,Titan-Forged Cloak of Ascendancy,inv_misc_cape_16
51573,Titan-Forged Shoulderpads of Domination,inv_shoulder_89
51574,Titan-Forged Spaulders of Dominance,inv_shoulder_107
51568,Titan-Forged Pendant of Ascendancy,inv_jewelry_necklace_36
51575,Titan-Forged Spaulders of Salvation,inv_shoulder_107
51576,Titan-Forged Spaulders of Triumph,inv_shoulder_89
51571,Titan-Forged Cloak of Victory,inv_misc_cape_18
51572,Titan-Forged Shoulderpads of Salvation,inv_shoulder_103
51577,Titan-Forged Shoulders of Triumph,inv_shoulder_102
51578,Titan-Forged Shoulders of Dominance,inv_shoulder_52
51579,Titan-Forged Shoulders of Salvation,inv_shoulder_52
51580,Titan-Forged Shoulderplates of Triumph,inv_shoulder_62
51581,Titan-Forged Shoulderplates of Salvation,inv_shoulder_91
51582,Sister Svalna's Aether Staff,inv_staff_106
51583,Stormbringer Gloves,inv_gauntlets_104
51585,Sister Svalna's Spangenhelm,inv_helmet_148
51586,Emerald Saint's Spaulders,inv_shoulder_117
51584,Lich Wrappings,inv_misc_cape_19
51682,Scourgelord Shoulderplates,inv_shoulder_130
51683,Scourgelord Legplates,inv_pants_plate_31
51684,Scourgelord Helmet,inv_helmet_151
51686,Scourgelord Battleplate,inv_chest_plate_26
51687,Scourgelord Chestguard,inv_chest_plate_26
51688,Scourgelord Handguards,inv_gauntlets_87
51689,Scourgelord Faceguard,inv_helmet_151
51690,Scourgelord Legguards,inv_pants_plate_31
51691,Scourgelord Pauldrons,inv_shoulder_130
51692,Lasherweave Pauldrons,inv_shoulder_111
51693,Lasherweave Legplates,inv_pants_leather_35
51685,Scourgelord Gauntlets,inv_gauntlets_87
51695,Lasherweave Gauntlets,inv_gauntlets_83
51696,Lasherweave Robes,inv_chest_leather_21
51697,Lasherweave Raiment,inv_chest_leather_21
51698,Lasherweave Handgrips,inv_gauntlets_83
51699,Lasherweave Headguard,inv_helmet_148
51700,Lasherweave Legguards,inv_pants_leather_35
51701,Lasherweave Shoulderpads,inv_shoulder_111
51694,Lasherweave Helmet,inv_helmet_148
51703,Lasherweave Gloves,inv_gauntlets_83
51702,Lasherweave Vestment,inv_chest_leather_21
51704,Lasherweave Cover,inv_helmet_148
51705,Lasherweave Trousers,inv_pants_leather_35
51706,Lasherweave Mantle,inv_shoulder_111
51707,Ahn'Kahar Blood Hunter's Tunic,inv_chest_mail_11
51708,Ahn'Kahar Blood Hunter's Spaulders,inv_shoulder_113
51709,Ahn'Kahar Blood Hunter's Legguards,inv_pants_mail_32
51710,Ahn'Kahar Blood Hunter's Headpiece,inv_helmet_158
51711,Ahn'Kahar Blood Hunter's Handguards,inv_gauntlets_84
51713,Bloodmage Robe,inv_chest_cloth_78purple
51714,Bloodmage Leggings,inv_pants_cloth_34purple
51712,Bloodmage Shoulderpads,inv_shoulder_116purple
51715,Bloodmage Hood,inv_helmet_150purple
51716,Bloodmage Gloves,inv_gauntlets_90purple
51718,Lightsworn Gauntlets,inv_gauntlets_85
51719,Lightsworn Helmet,inv_helmet_154
51721,Lightsworn Shoulderplates,inv_shoulder_117
51722,Lightsworn Tunic,inv_chest_plate22
51723,Lightsworn Gloves,inv_gauntlets_85
51724,Lightsworn Headpiece,inv_helmet_154
51717,Lightsworn Battleplate,inv_chest_plate22
51725,Lightsworn Greaves,inv_pants_plate_33
51720,Lightsworn Legplates,inv_pants_plate_33
51726,Lightsworn Spaulders,inv_shoulder_117
51727,Lightsworn Chestguard,inv_chest_plate22
51728,Lightsworn Handguards,inv_gauntlets_85
51729,Lightsworn Faceguard,inv_helmet_154
51730,Lightsworn Legguards,inv_pants_plate_33
51731,Lightsworn Shoulderguards,inv_shoulder_117
51732,Crimson Acolyte Leggings,inv_pants_cloth_35
51736,Crimson Acolyte Hood,inv_helmet_156
51738,Crimson Acolyte Handwraps,inv_gauntlets_92
51733,Crimson Acolyte Robe,inv_chest_cloth_80
51734,Crimson Acolyte Shoulderpads,inv_shoulder_119
51737,Crimson Acolyte Cowl,inv_helmet_156
51735,Crimson Acolyte Gloves,inv_gauntlets_92
51739,Crimson Acolyte Mantle,inv_shoulder_119
51740,Crimson Acolyte Raiments,inv_chest_cloth_80
51742,Shadowblade Gauntlets,inv_gauntlets_85
51744,Shadowblade Legplates,inv_pants_leather_34
51745,Shadowblade Helmet,inv_helmet_149
51741,Crimson Acolyte Pants,inv_pants_cloth_35
51746,Shadowblade Pauldrons,inv_shoulder_112
51747,Frost Witch's Tunic,inv_chest_mail_15
51743,Shadowblade Breastplate,inv_chest_leather_22
51748,Frost Witch's Handguards,inv_gauntlets_104
51749,Frost Witch's Headpiece,inv_helmet_169
51750,Frost Witch's Legguards,inv_kilt_mail_01
51752,Frost Witch's Chestguard,inv_chest_mail_15
51753,Frost Witch's Grips,inv_gauntlets_86
51754,Frost Witch's Faceguard,inv_helmet_169
51755,Frost Witch's War-Kilt,inv_kilt_mail_01
51756,Frost Witch's Shoulderguards,inv_shoulder_133
51757,Frost Witch's Hauberk,inv_chest_mail_15
51751,Frost Witch's Spaulders,inv_shoulder_133
51758,Frost Witch's Gloves,inv_gauntlets_104
51759,Frost Witch's Helm,inv_helmet_169
51761,Frost Witch's Shoulderpads,inv_shoulder_133
51763,Dark Coven Robe,inv_chest_cloth_77
51764,Dark Coven Leggings,inv_kilt_cloth_02
51765,Dark Coven Hood,inv_helmet_152
51766,Dark Coven Gloves,inv_gauntlets_88
51760,Frost Witch's Kilt,inv_kilt_mail_01
51762,Dark Coven Shoulderpads,inv_shoulder_114
51768,Ymirjar Lord's Legplates,inv_pants_plate_32
51769,Ymirjar Lord's Helmet,inv_helmet_158
51771,Ymirjar Lord's Battleplate,inv_chest_plate_25
51772,Ymirjar Lord's Breastplate,inv_chest_plate_25
51773,Ymirjar Lord's Handguards,inv_gauntlets_86
51767,Ymirjar Lord's Shoulderplates,inv_shoulder_129
51774,Ymirjar Lord's Greathelm,inv_helmet_158
51775,Ymirjar Lord's Legguards,inv_pants_plate_32
51776,Ymirjar Lord's Pauldrons,inv_shoulder_129
51770,Ymirjar Lord's Gauntlets,inv_gauntlets_86
51778,Hyena Chunk,inv_misc_food_90
51779,Rimetooth Pendant,inv_jewelry_amulet_06
51780,Small Rock,inv_stone_10
51781,Yngwie's Body,spell_shadow_deadofnight
51782,Etched Dragonbone Girdle,inv_belt_62
51784,Splintershard,inv_weapon_hand_34
51777,Leggings of the Refracted Mind,inv_pants_cloth_35
51785,Wyrmwing Treads,inv_boots_mail_06
51786,Legplates of Aetheric Strife,inv_pants_plate_32
51787,Scourge Fanged Stompers,inv_boots_plate_12
51789,Icicle Shapers,inv_gauntlets_83
51790,Robes of Azure Downfall,inv_chest_cloth_78purple
51783,Vambraces of the Frost Wyrm Queen,inv_bracer_41
51791,Lost Pavise of the Blue Flight,inv_shield_74
51792,Shoulderguards of Crystalline Bone,inv_shoulder_133
51793,Ocular Crystal,inv_misc_orb_04
51795,Troggbane, Axe of the Frostborne King,inv_axe_113
51788,Bleak Coldarra Carver,inv_weapon_shortblade_101
51796,Warmace of Menethil,inv_mace_116
51797,Tainted Twig of Nordrassil,inv_staff_108
51798,Valius, Gavel of the Lightbringer,inv_mace_115
51799,Halion, Staff of Forgotten Love,inv_staff_109
51800,Stormfury, Black Blade of the Betrayer,inv_weapon_shortblade_105
51801,Pugius, Fist of Defiance,inv_weapon_hand_34
51794,Maximillian's Armor,inv_shoulder_14
51802,Windrunner's Heartseeker,inv_weapon_crossbow_38
51803,Tel'thas, Dagger of the Blood King,inv_weapon_shortblade_101
51804,Winking Eye of Love,inv_jewelry_necklace_27
51805,Heartbreak Charm,inv_jewelry_necklace_23
51806,Shard of Pirouetting Happiness,inv_jewelry_necklace_02
51807,Sweet Perfume Broach,inv_jewelry_necklace_30
